rev_id,article_quality
752008654.0,Stub
752026068.0,Stub
752033483.0,Stub
752046046.0,C
752052382.0,Stub
752064430.0,Stub
752068111.0,Start
752071538.0,Start
752081555.0,C
752084613.0,Start
752086291.0,Start
752090492.0,Stub
752092317.0,Stub
752118238.0,Stub
752127398.0,Stub
752147665.0,Start
752154648.0,Stub
752171074.0,Stub
752194558.0,Stub
752197193.0,Stub
752197557.0,Stub
752223115.0,Stub
752223339.0,Start
752230046.0,Start
752231092.0,Stub
752241890.0,Stub
752262036.0,Start
752263860.0,Stub
752267751.0,Start
752269980.0,Stub
752305258.0,Start
752330844.0,Stub
752331337.0,Stub
752332885.0,Stub
752340466.0,Stub
752349609.0,Stub
752353791.0,Start
752363059.0,Stub
752364970.0,Stub
752429713.0,Stub
752436316.0,Start
752436377.0,Stub
752440144.0,Start
752443944.0,Stub
752446514.0,Stub
752449338.0,Stub
752454400.0,Stub
752460892.0,Stub
752461243.0,Start
752485158.0,Start
752485419.0,Stub
752496450.0,Stub
752498744.0,Start
752528155.0,Stub
752552801.0,Stub
752578284.0,Start
752599295.0,C
752605372.0,C
752607879.0,Start
752608041.0,Start
752610157.0,Stub
752630175.0,Stub
752633458.0,Stub
752668731.0,Stub
752674876.0,Stub
752696321.0,Stub
752696814.0,Stub
752715098.0,Start
752748042.0,Stub
752752799.0,Stub
752753064.0,Stub
752753260.0,Start
752753780.0,Stub
752753836.0,Stub
752753881.0,Stub
752753907.0,Stub
752753949.0,Stub
752754068.0,Start
752766755.0,Stub
752768869.0,Stub
752774315.0,Stub
752785550.0,C
752790529.0,Start
752791827.0,Start
752804353.0,Stub
752804898.0,C
752808959.0,Start
752820880.0,Start
752821559.0,C
752833350.0,Stub
752841804.0,Start
752841817.0,Start
752867449.0,Stub
752880319.0,Start
752880803.0,C
752891784.0,Stub
752895954.0,Stub
752910556.0,Stub
752913381.0,Start
752914560.0,Stub
752914902.0,Stub
752916078.0,Start
752918810.0,Start
752918826.0,Stub
752922581.0,Stub
752933938.0,Start
752944831.0,Start
752945765.0,Start
752945883.0,Start
752949265.0,Start
752952521.0,Stub
752952775.0,Stub
752953178.0,Stub
752955986.0,Stub
752961913.0,Start
752965966.0,Start
752967215.0,C
752967379.0,Start
752969539.0,Start
752972587.0,Start
752979708.0,Stub
752980928.0,Start
752985923.0,Stub
753017338.0,Start
753017676.0,C
753022782.0,Start
753031014.0,Start
753045804.0,Stub
753061850.0,Stub
753074258.0,Stub
753086260.0,Stub
753089466.0,Stub
753093526.0,Start
753094173.0,Stub
753124044.0,Stub
753140661.0,Stub
753149346.0,Stub
753166513.0,Stub
753174648.0,Stub
753191526.0,Start
753192643.0,Stub
753193542.0,C
753200315.0,Start
753201175.0,Start
753209427.0,Stub
753215523.0,Start
753223321.0,Stub
753231794.0,B
753233845.0,Start
753235836.0,Stub
753258632.0,Stub
753260303.0,Stub
753261049.0,C
753271950.0,Start
753278613.0,Start
753293620.0,Stub
753294248.0,Start
753294800.0,Stub
753318805.0,Stub
753325059.0,Stub
753344281.0,Start
753348263.0,Stub
753352855.0,Start
753353593.0,Stub
753358460.0,Start
753358952.0,Stub
753360584.0,GA
753361131.0,Stub
753367995.0,C
753369026.0,Stub
753369432.0,Stub
753379799.0,Start
753389878.0,Stub
753399588.0,Stub
753401938.0,Start
753403718.0,Stub
753408462.0,Start
753409057.0,Stub
753409238.0,Stub
753415651.0,Start
753416767.0,Stub
753428153.0,Start
753429627.0,Stub
753434302.0,Stub
753444349.0,Stub
753444823.0,Start
753445587.0,C
753457639.0,Start
753465291.0,C
753474135.0,Start
753487535.0,Stub
753493058.0,Start
753497907.0,Stub
753508545.0,Stub
753518954.0,Stub
753520558.0,Stub
753520626.0,Stub
753520648.0,Stub
753520814.0,Stub
753521202.0,Start
753521455.0,Stub
753521590.0,Stub
753522929.0,Stub
753529727.0,Start
753532080.0,C
753538700.0,C
753543311.0,Stub
753553048.0,Stub
753571488.0,Stub
753571816.0,Start
753572219.0,C
753591752.0,Start
753602771.0,Stub
753632701.0,Stub
753642198.0,Stub
753650342.0,Start
753655339.0,Stub
753678924.0,Stub
753680524.0,Start
753680679.0,Stub
753684222.0,Start
753684881.0,Stub
753686420.0,Stub
753687726.0,Stub
753688333.0,Stub
753689952.0,Stub
753690318.0,Stub
753692176.0,Stub
753693393.0,Stub
753693918.0,Stub
753695057.0,Stub
753695928.0,Stub
753702956.0,Stub
753704394.0,Stub
753708117.0,Stub
753711610.0,Stub
753712004.0,Stub
753712592.0,Stub
753712636.0,Stub
753723667.0,Start
753740184.0,Start
753753431.0,Stub
753754724.0,Start
753764356.0,Stub
753789231.0,Start
753803479.0,Start
753811222.0,Start
753811952.0,Start
753823916.0,Stub
753825787.0,Start
753826118.0,Stub
753827439.0,Start
753853548.0,Stub
753853683.0,Stub
753861666.0,Stub
753863337.0,Start
753870254.0,Stub
753896405.0,Stub
753903662.0,Start
753969078.0,Stub
753971771.0,Stub
753987639.0,Start
753992078.0,Stub
754007960.0,Stub
754010410.0,Stub
754029084.0,Stub
754053604.0,Stub
754056660.0,Stub
754064772.0,Start
754069400.0,Stub
754076679.0,Stub
754080467.0,Start
754083908.0,Stub
754089567.0,Start
754110642.0,Stub
754112252.0,Start
754115841.0,C
754116939.0,Stub
754136057.0,Stub
754138035.0,Start
754144710.0,C
754149320.0,Stub
754156257.0,Start
754156822.0,Stub
754158983.0,Stub
754166838.0,Start
754208030.0,B
754220449.0,Stub
754241464.0,Start
754253696.0,Start
754262111.0,Stub
754262387.0,Start
754277461.0,Stub
754281891.0,Stub
754299397.0,Stub
754305393.0,Stub
754310119.0,Start
754312068.0,C
754318281.0,Stub
754330569.0,Start
754332339.0,Stub
754344309.0,Start
754348963.0,Start
754354446.0,Start
754375956.0,Stub
754387690.0,Start
754388204.0,Stub
754400016.0,Start
754404076.0,Stub
754407684.0,Start
754422669.0,Stub
754425007.0,Stub
754446870.0,Stub
754469663.0,Start
754476033.0,Start
754478142.0,Start
754478861.0,Start
754480848.0,Start
754489175.0,Stub
754503255.0,Start
754508283.0,Stub
754508576.0,Start
754513220.0,Stub
754515262.0,Start
754519433.0,Stub
754520889.0,Stub
754525075.0,Start
754527699.0,Stub
754530738.0,C
754539556.0,Stub
754549592.0,Start
754563037.0,Stub
754564543.0,Start
754566732.0,Stub
754578308.0,Start
754588701.0,Stub
754589893.0,Stub
754591164.0,Stub
754591172.0,Start
754592654.0,Start
754594172.0,Start
754612294.0,Stub
754635591.0,B
754635809.0,Start
754698923.0,Stub
754703767.0,Stub
754709438.0,Stub
754739349.0,Stub
754761337.0,Stub
754772954.0,Stub
754780663.0,Start
754790610.0,C
754804512.0,Stub
754804989.0,C
754805565.0,Start
754815454.0,C
754821461.0,Stub
754836478.0,Stub
754855304.0,Stub
754865150.0,Start
754865249.0,Stub
754880941.0,Stub
754882199.0,Stub
754904359.0,Stub
754909085.0,Stub
754913505.0,Start
754923608.0,Stub
754933834.0,Stub
754934786.0,Stub
754935817.0,Start
754935959.0,Start
754935982.0,Stub
754939678.0,C
754944744.0,Stub
754947352.0,Stub
754949664.0,Start
754951299.0,C
754951326.0,Stub
754951888.0,Stub
754952015.0,Stub
754952121.0,Start
754952298.0,Start
754952557.0,Start
754952620.0,Start
754952690.0,Start
754953077.0,Stub
754953324.0,Stub
754960024.0,Stub
754962861.0,Start
754964875.0,Stub
754964916.0,Stub
754976656.0,Stub
754977802.0,Start
754978123.0,Start
754993568.0,Stub
755007268.0,Stub
755021609.0,Stub
755028462.0,Stub
755034583.0,Stub
755035440.0,Stub
755035543.0,Start
755036003.0,C
755040304.0,Stub
755047153.0,Stub
755070402.0,Stub
755078336.0,Stub
755078617.0,Stub
755080646.0,Start
755081812.0,Stub
755081814.0,Stub
755081843.0,Stub
755092305.0,Stub
755101742.0,Stub
755105086.0,Stub
755110125.0,Stub
755110536.0,Stub
755111060.0,Stub
755114971.0,Stub
755114975.0,Stub
755114996.0,Stub
755144385.0,Stub
755145396.0,Stub
755150876.0,Start
755153798.0,Start
755154892.0,Start
755166576.0,Start
755177519.0,Start
755180326.0,Start
755184695.0,Stub
755184858.0,Stub
755193428.0,Stub
755193594.0,Stub
755195176.0,Start
755199456.0,Stub
755203107.0,Stub
755204009.0,Start
755208474.0,Stub
755210348.0,Stub
755215078.0,Start
755220895.0,Stub
755222236.0,Stub
755222720.0,Stub
755224295.0,Stub
755224631.0,Start
755224960.0,Stub
755225148.0,Stub
755225924.0,Start
755233712.0,C
755234345.0,Stub
755236109.0,Start
755239211.0,Start
755254358.0,Stub
755259566.0,Stub
755267402.0,Stub
755275177.0,Start
755276581.0,C
755294083.0,Start
755300546.0,Stub
755302836.0,Stub
755305575.0,Start
755313503.0,Stub
755313899.0,Stub
755314177.0,Stub
755315929.0,Stub
755316870.0,Stub
755318282.0,Stub
755318442.0,Stub
755320166.0,Stub
755321363.0,Stub
755328826.0,Stub
755328900.0,Start
755334095.0,Start
755337199.0,Start
755338503.0,Start
755338514.0,Stub
755339031.0,C
755342673.0,Stub
755343265.0,Start
755347307.0,Start
755351182.0,Stub
755358806.0,C
755359407.0,Stub
755361431.0,Stub
755364060.0,Stub
755367620.0,Stub
755371378.0,Start
755380034.0,GA
755386512.0,Start
755398667.0,C
755408862.0,Start
755428089.0,Stub
755441438.0,Start
755442454.0,Start
755449518.0,Start
755469936.0,Stub
755473744.0,C
755479236.0,C
755482261.0,Stub
755482736.0,Stub
755495525.0,Stub
755504987.0,Stub
755518156.0,Stub
755533440.0,Stub
755550643.0,Stub
755550812.0,Stub
755577812.0,Stub
755591227.0,Start
755593155.0,Stub
755593909.0,Stub
755597113.0,Start
755599564.0,Stub
755602012.0,Stub
755605955.0,Stub
755608006.0,Stub
755618322.0,Stub
755620947.0,Stub
755627493.0,Stub
755636242.0,Start
755710269.0,Stub
755710483.0,Start
755710594.0,Start
755711515.0,Start
755713019.0,Stub
755713654.0,Start
755729524.0,Stub
755747176.0,Stub
755752296.0,Stub
755758078.0,Start
755761395.0,Start
755771030.0,Start
755772491.0,Stub
755779480.0,Start
755782930.0,Start
755787683.0,Stub
755794988.0,Stub
755799114.0,Start
755801316.0,Start
755810131.0,Start
755817794.0,Stub
755819084.0,Stub
755819501.0,Stub
755820448.0,Stub
755821632.0,Stub
755821847.0,Stub
755824049.0,Stub
755824969.0,Start
755829290.0,Stub
755829438.0,Stub
755830433.0,Stub
755831009.0,Stub
755831505.0,Start
755832476.0,Stub
755838572.0,Stub
755840233.0,Start
755843472.0,Stub
755843672.0,Stub
755845530.0,GA
755847368.0,Stub
755850403.0,Stub
755864624.0,Stub
755866300.0,Start
755871149.0,Start
755873698.0,Stub
755873709.0,Start
755880108.0,Start
755885003.0,Start
755895559.0,Stub
755895877.0,Stub
755907521.0,Start
755908275.0,Start
755908434.0,Start
755908486.0,Stub
755908487.0,Stub
755908490.0,Stub
755908492.0,Stub
755908563.0,Stub
755908564.0,Stub
755912347.0,Stub
755919920.0,Start
755929311.0,Start
755937346.0,Stub
755938910.0,Stub
755953035.0,Start
755953884.0,Start
755957737.0,Stub
755959285.0,Stub
755965472.0,Start
755969114.0,Stub
755969184.0,Stub
755969322.0,Stub
755969854.0,Start
755977229.0,Stub
755982724.0,Stub
755983717.0,Stub
755989057.0,Stub
755995691.0,Start
755996543.0,Start
755997644.0,Start
756000507.0,C
756000929.0,Start
756001155.0,Stub
756020666.0,Start
756023943.0,Stub
756023976.0,Start
756025999.0,Start
756029496.0,Start
756034622.0,Stub
756040786.0,Start
756058293.0,Stub
756060260.0,Stub
756072925.0,Stub
756099281.0,Stub
756102067.0,Stub
756121959.0,Start
756129985.0,Stub
756130073.0,Stub
756138819.0,Stub
756138923.0,Stub
756150560.0,B
756152338.0,Start
756168551.0,Stub
756170846.0,Start
756177498.0,Stub
756178734.0,Stub
756178963.0,Start
756190587.0,Start
756194378.0,Start
756194545.0,Stub
756195451.0,Stub
756206172.0,Start
756208615.0,Start
756208683.0,Start
756219005.0,Start
756220218.0,Stub
756222460.0,Stub
756223583.0,Stub
756226392.0,Stub
756227363.0,Stub
756239574.0,Stub
756248592.0,Stub
756249092.0,Stub
756256697.0,Start
756268106.0,Start
756271174.0,Start
756279684.0,Start
756290028.0,Stub
756290510.0,Start
756291644.0,Start
756306982.0,Stub
756307494.0,Stub
756309411.0,Stub
756309604.0,Stub
756310027.0,Stub
756310596.0,Stub
756310874.0,Stub
756317863.0,Start
756321233.0,Stub
756322600.0,Stub
756323400.0,Stub
756341426.0,Stub
756342280.0,Stub
756351469.0,Start
756356311.0,Start
756375962.0,Stub
756392289.0,Start
756392850.0,Stub
756409055.0,Stub
756420057.0,Start
756430497.0,Start
756436639.0,Start
756438718.0,Stub
756452039.0,Start
756453230.0,Start
756457100.0,Stub
756457886.0,Stub
756461693.0,Start
756465347.0,Stub
756465664.0,Start
756469212.0,C
756478867.0,Start
756482451.0,Start
756482883.0,Stub
756486858.0,Start
756506828.0,C
756510063.0,Stub
756530117.0,Stub
756541280.0,Stub
756548491.0,Start
756549871.0,Stub
756551426.0,Stub
756552638.0,Stub
756554677.0,Start
756555976.0,Stub
756556561.0,Start
756558693.0,Stub
756568796.0,Stub
756570254.0,Start
756570822.0,Start
756570983.0,Start
756572403.0,Start
756574108.0,Start
756585976.0,Stub
756585982.0,Stub
756585983.0,Stub
756585988.0,Stub
756585989.0,Stub
756585996.0,Start
756585998.0,Start
756585999.0,Stub
756586002.0,Stub
756587157.0,Start
756587370.0,Stub
756588884.0,Stub
756588999.0,Start
756589990.0,Stub
756591021.0,Stub
756592132.0,Start
756600070.0,Start
756600813.0,Stub
756600819.0,Stub
756600827.0,Stub
756600835.0,Start
756601201.0,Stub
756602743.0,Start
756605638.0,Stub
756606361.0,Stub
756607421.0,Stub
756609530.0,Start
756612384.0,Stub
756614949.0,Stub
756626755.0,Stub
756652282.0,Start
756652300.0,Stub
756652439.0,Start
756652490.0,Stub
756652596.0,Stub
756652716.0,Stub
756652780.0,Start
756652789.0,Stub
756652817.0,Stub
756652839.0,Stub
756652841.0,Stub
756652884.0,Stub
756652923.0,Stub
756652940.0,Stub
756652964.0,Stub
756653009.0,Start
756653012.0,Stub
756653017.0,Stub
756653020.0,Stub
756653023.0,Stub
756653039.0,Stub
756653047.0,Stub
756653067.0,Stub
756653079.0,Stub
756653083.0,Stub
756653094.0,Stub
756653189.0,Stub
756653202.0,Stub
756653237.0,Stub
756653274.0,Stub
756653295.0,Stub
756653307.0,Stub
756653457.0,Stub
756653463.0,Start
756653563.0,Stub
756653572.0,Start
756653785.0,Stub
756653868.0,Stub
756653869.0,Start
756653898.0,Stub
756654076.0,Stub
756654111.0,Stub
756654152.0,Stub
756654571.0,Start
756654575.0,Stub
756654582.0,Stub
756654638.0,Stub
756654658.0,Stub
756654798.0,Stub
756654880.0,Stub
756654980.0,Stub
756655110.0,Start
756655128.0,Stub
756656058.0,Stub
756656121.0,Stub
756660027.0,Stub
756665050.0,GA
756674446.0,Stub
756674562.0,Stub
756674717.0,Stub
756675324.0,Stub
756675559.0,Start
756675566.0,Stub
756676145.0,Stub
756676153.0,Stub
756676189.0,Stub
756676226.0,Stub
756676244.0,Stub
756676271.0,Stub
756676294.0,Stub
756676301.0,Stub
756676308.0,Stub
756676344.0,Stub
756676440.0,Start
756676475.0,Stub
756676478.0,Stub
756676543.0,Stub
756676568.0,Stub
756676581.0,Stub
756676595.0,Stub
756676597.0,Stub
756676607.0,Stub
756676653.0,Stub
756676669.0,Stub
756676688.0,Stub
756676691.0,Stub
756676704.0,Stub
756676720.0,Stub
756676726.0,Stub
756676740.0,Stub
756676745.0,Stub
756676752.0,Stub
756676759.0,Stub
756676762.0,Stub
756676764.0,Stub
756676949.0,Stub
756677169.0,Start
756677410.0,Stub
756677894.0,Stub
756678029.0,Start
756678671.0,Start
756678805.0,Stub
756678905.0,Stub
756679689.0,Start
756679898.0,Stub
756680207.0,Stub
756680218.0,Stub
756681839.0,Stub
756695353.0,Start
756696335.0,Stub
756697446.0,Start
756697478.0,Start
756697534.0,Start
756699750.0,Start
756705997.0,C
756706295.0,Start
756706369.0,Stub
756715543.0,Start
756715635.0,Stub
756715644.0,Stub
756715775.0,Start
756715804.0,Stub
756716825.0,Start
756717211.0,Stub
756718438.0,Stub
756718618.0,Stub
756720582.0,Stub
756722795.0,Start
756724120.0,Start
756724468.0,Stub
756726111.0,Stub
756728398.0,Start
756731872.0,Start
756732391.0,Start
756736321.0,Start
756741997.0,Stub
756745802.0,Stub
756757376.0,Start
756759608.0,Stub
756760159.0,Stub
756760170.0,Stub
756760236.0,Start
756760252.0,Stub
756760338.0,Stub
756760372.0,Stub
756760379.0,Stub
756760389.0,Start
756760444.0,Stub
756760484.0,Stub
756760555.0,Stub
756760568.0,Stub
756760570.0,Stub
756760594.0,Stub
756760639.0,Stub
756760642.0,Stub
756760731.0,Stub
756760781.0,Stub
756760794.0,Stub
756761123.0,Stub
756761391.0,Stub
756761396.0,Stub
756761402.0,Stub
756761406.0,Stub
756761436.0,Stub
756761453.0,Stub
756761475.0,Stub
756761501.0,Stub
756761504.0,Stub
756761526.0,Stub
756764144.0,Stub
756764820.0,Start
756765147.0,Stub
756766309.0,Stub
756766617.0,Stub
756777532.0,Start
756783668.0,Stub
756784561.0,Stub
756788395.0,Stub
756788897.0,C
756793211.0,Start
756793754.0,Start
756793798.0,Stub
756793961.0,Start
756794869.0,Stub
756795147.0,Start
756795913.0,Stub
756796233.0,Start
756796369.0,Stub
756796860.0,Stub
756796895.0,Start
756819762.0,Stub
756819929.0,Stub
756821568.0,Start
756822108.0,Stub
756822825.0,Start
756823021.0,Stub
756823349.0,Stub
756824792.0,Stub
756824823.0,Stub
756824954.0,Stub
756825248.0,Stub
756825653.0,Stub
756826698.0,Stub
756827034.0,Start
756827056.0,Stub
756827167.0,Stub
756827364.0,Start
756827442.0,Stub
756827676.0,Stub
756827692.0,Stub
756827771.0,Stub
756828011.0,Start
756828310.0,Stub
756829201.0,Stub
756829537.0,Stub
756829901.0,Stub
756830216.0,Stub
756830347.0,Stub
756830959.0,Stub
756830992.0,Stub
756831077.0,Stub
756832885.0,Stub
756833038.0,Stub
756833098.0,Stub
756833298.0,Start
756833464.0,Stub
756833498.0,Stub
756834998.0,Start
756836183.0,Start
756845137.0,Stub
756849986.0,Start
756850089.0,Start
756852334.0,Start
756854579.0,Stub
756854766.0,B
756855787.0,Stub
756865866.0,Start
756878004.0,Stub
756880255.0,Start
756880750.0,Stub
756885234.0,Stub
756887945.0,Stub
756889637.0,Start
756894474.0,Stub
756894516.0,Stub
756895021.0,Stub
756895144.0,Stub
756895323.0,Stub
756897093.0,Stub
756901448.0,Start
756901756.0,Start
756901935.0,Start
756908656.0,Stub
756928306.0,C
756936534.0,Start
756940378.0,Start
756945249.0,Start
756954922.0,Start
756962215.0,Stub
756985769.0,Stub
756989117.0,Stub
756989125.0,C
756989182.0,Start
756989215.0,Stub
756989235.0,Stub
756989345.0,Stub
756989466.0,Start
756989470.0,Stub
756989576.0,Stub
756989578.0,Start
756989587.0,Stub
756989608.0,Start
756990153.0,C
756992603.0,Start
756994263.0,Stub
756994473.0,Start
756994487.0,Stub
756994527.0,Start
756994568.0,Stub
756994725.0,Stub
756994842.0,Start
756994979.0,Stub
756995075.0,Start
756995098.0,Stub
756995115.0,Stub
756995213.0,Stub
756995297.0,Stub
756995327.0,Stub
756995360.0,Start
756995379.0,Stub
756995627.0,Start
756995677.0,Start
756995754.0,Start
756995762.0,Stub
756995779.0,Stub
756995828.0,Stub
756995848.0,Start
756995893.0,Stub
756995897.0,Start
756995925.0,Stub
756995926.0,Start
756995934.0,Stub
756995945.0,Stub
756995975.0,Stub
756996049.0,Stub
756996109.0,Stub
756996119.0,Stub
756996184.0,Stub
756996253.0,Stub
756996284.0,Stub
756996286.0,Stub
756996621.0,Stub
756996624.0,C
756996808.0,Stub
756997327.0,Stub
756997331.0,Stub
756997377.0,Stub
756997389.0,Start
756997438.0,Stub
756997492.0,Stub
756997500.0,Stub
756997535.0,Stub
756997544.0,Stub
756997590.0,Stub
756998361.0,Start
756998766.0,Stub
757000141.0,Stub
757000328.0,Start
757000560.0,Stub
757000604.0,Stub
757006942.0,Stub
757007557.0,Stub
757007574.0,Stub
757007601.0,Stub
757007629.0,Stub
757007679.0,Start
757007683.0,Stub
757007688.0,C
757007724.0,Start
757007739.0,Start
757007759.0,Start
757007763.0,Start
757007783.0,C
757007787.0,Stub
757007791.0,Start
757007793.0,Start
757007802.0,Stub
757007816.0,Start
757007819.0,Stub
757007937.0,Stub
757007954.0,Stub
757007999.0,Start
757008000.0,Start
757008049.0,Start
757008050.0,Stub
757008082.0,Stub
757008083.0,Stub
757008096.0,C
757008104.0,Stub
757008110.0,Stub
757008122.0,Start
757008140.0,Stub
757008175.0,Start
757008190.0,Stub
757008191.0,Stub
757008199.0,Start
757008201.0,Start
757008262.0,Stub
757008308.0,Stub
757008325.0,Stub
757008331.0,Stub
757008347.0,Start
757008352.0,Start
757008371.0,C
757008405.0,C
757008407.0,Start
757008430.0,Start
757008433.0,C
757008468.0,Stub
757008476.0,Start
757008512.0,Start
757008521.0,Stub
757008538.0,Stub
757008572.0,Stub
757008575.0,Start
757008595.0,Start
757008621.0,Stub
757008625.0,Start
757008627.0,Stub
757008709.0,Stub
757008721.0,Start
757008722.0,Stub
757008728.0,Start
757008759.0,Start
757008765.0,Start
757008770.0,Start
757008778.0,Start
757008779.0,Stub
757008794.0,Stub
757009179.0,Stub
757009215.0,Stub
757009346.0,Stub
757009362.0,Stub
757009521.0,Stub
757009566.0,Start
757009567.0,Stub
757009594.0,Stub
757009607.0,Stub
757009744.0,Stub
757009801.0,Start
757010499.0,Stub
757010644.0,Stub
757010668.0,Stub
757010697.0,Stub
757010815.0,Stub
757010925.0,Stub
757010938.0,Start
757010939.0,Stub
757010972.0,Stub
757011067.0,Start
757011657.0,Start
757012163.0,Start
757012706.0,Start
757017956.0,Start
757035853.0,B
757037052.0,Start
757044849.0,Stub
757047740.0,Stub
757050656.0,Stub
757050759.0,Stub
757064438.0,Stub
757064793.0,Stub
757064845.0,Stub
757065079.0,C
757065152.0,Stub
